RegionID,SizeRank,RegionName,RegionType,StateName,State,City,Metro,CountyName,1/31/2000,2/29/2000,3/31/2000,4/30/2000,5/31/2000,6/30/2000,7/31/2000,8/31/2000,9/30/2000,10/31/2000,11/30/2000,12/31/2000,1/31/2001,2/28/2001,3/31/2001,4/30/2001,5/31/2001,6/30/2001,7/31/2001,8/31/2001,9/30/2001,10/31/2001,11/30/2001,12/31/2001,1/31/2002,2/28/2002,3/31/2002,4/30/2002,5/31/2002,6/30/2002,7/31/2002,8/31/2002,9/30/2002,10/31/2002,11/30/2002,12/31/2002,1/31/2003,2/28/2003,3/31/2003,4/30/2003,5/31/2003,6/30/2003,7/31/2003,8/31/2003,9/30/2003,10/31/2003,11/30/2003,12/31/2003,1/31/2004,2/29/2004,3/31/2004,4/30/2004,5/31/2004,6/30/2004,7/31/2004,8/31/2004,9/30/2004,10/31/2004,11/30/2004,12/31/2004,1/31/2005,2/28/2005,3/31/2005,4/30/2005,5/31/2005,6/30/2005,7/31/2005,8/31/2005,9/30/2005,10/31/2005,11/30/2005,12/31/2005,1/31/2006,2/28/2006,3/31/2006,4/30/2006,5/31/2006,6/30/2006,7/31/2006,8/31/2006,9/30/2006,10/31/2006,11/30/2006,12/31/2006,1/31/2007,2/28/2007,3/31/2007,4/30/2007,5/31/2007,6/30/2007,7/31/2007,8/31/2007,9/30/2007,10/31/2007,11/30/2007,12/31/2007,1/31/2008,2/29/2008,3/31/2008,4/30/2008,5/31/2008,6/30/2008,7/31/2008,8/31/2008,9/30/2008,10/31/2008,11/30/2008,12/31/2008,1/31/2009,2/28/2009,3/31/2009,4/30/2009,5/31/2009,6/30/2009,7/31/2009,8/31/2009,9/30/2009,10/31/2009,11/30/2009,12/31/2009,1/31/2010,2/28/2010,3/31/2010,4/30/2010,5/31/2010,6/30/2010,7/31/2010,8/31/2010,9/30/2010,10/31/2010,11/30/2010,12/31/2010,1/31/2011,2/28/2011,3/31/2011,4/30/2011,5/31/2011,6/30/2011,7/31/2011,8/31/2011,9/30/2011,10/31/2011,11/30/2011,12/31/2011,1/31/2012,2/29/2012,3/31/2012,4/30/2012,5/31/2012,6/30/2012,7/31/2012,8/31/2012,9/30/2012,10/31/2012,11/30/2012,12/31/2012,1/31/2013,2/28/2013,3/31/2013,4/30/2013,5/31/2013,6/30/2013,7/31/2013,8/31/2013,9/30/2013,10/31/2013,11/30/2013,12/31/2013,1/31/2014,2/28/2014,3/31/2014,4/30/2014,5/31/2014,6/30/2014,7/31/2014,8/31/2014,9/30/2014,10/31/2014,11/30/2014,12/31/2014,1/31/2015,2/28/2015,3/31/2015,4/30/2015,5/31/2015,6/30/2015,7/31/2015,8/31/2015,9/30/2015,10/31/2015,11/30/2015,12/31/2015,1/31/2016,2/29/2016,3/31/2016,4/30/2016,5/31/2016,6/30/2016,7/31/2016,8/31/2016,9/30/2016,10/31/2016,11/30/2016,12/31/2016,1/31/2017,2/28/2017,3/31/2017,4/30/2017,5/31/2017,6/30/2017,7/31/2017,8/31/2017,9/30/2017,10/31/2017,11/30/2017,12/31/2017,1/31/2018,2/28/2018,3/31/2018,4/30/2018,5/31/2018,6/30/2018,7/31/2018,8/31/2018,9/30/2018,10/31/2018,11/30/2018,12/31/2018,1/31/2019,2/28/2019,3/31/2019,4/30/2019,5/31/2019,6/30/2019,7/31/2019,8/31/2019,9/30/2019,10/31/2019,11/30/2019,12/31/2019,1/31/2020,2/29/2020,3/31/2020,4/30/2020,5/31/2020,6/30/2020,7/31/2020,8/31/2020,9/30/2020,10/31/2020,11/30/2020,12/31/2020,1/31/2021,2/28/2021,3/31/2021,4/30/2021,5/31/2021,6/30/2021,7/31/2021,8/31/2021,9/30/2021,10/31/2021,11/30/2021,12/31/2021,1/31/2022,2/28/2022,3/31/2022,4/30/2022,5/31/2022,6/30/2022,7/31/2022,8/31/2022,9/30/2022,10/31/2022,11/30/2022,12/31/2022
70982,19180,30251,zip,GA,GA,Luthersville,"Atlanta-Sandy Springs-Alpharetta, GA",Meriwether County,85126,85519,85181,85063,84860,85184,85081,84534,83908,83420,83564,83763,84530,84957,85662,86267,87093,87872,88520,88984,89462,89945,90381,90549,90529,90616,91039,92290,93560,94746,95108,95350,95499,95768,96427,96598,96906,97133,97521,98502,99271,100489,100807,100868,101218,102019,103373,103657,104069,104614,105742,106760,107464,108187,108275,108196,108597,109202,110009,110408,110897,111356,112291,113909,115441,116657,117357,118209,118782,119166,119707,120524,121212,121827,122363,123391,124224,125074,125327,125473,125583,126104,126531,126997,127447,127675,127928,128064,128336,128520,128491,128952,128947,128991,128583,128605,128698,128809,128533,128168,127613,127249,126540,125928,125207,123908,122483,121140,120667,120383,119897,119070,118032,116966,116095,115148,113993,112685,111428,110966,111084,111454,111389,111101,110643,110274,109940,109567,108861,108063,107352,106842,106208,105552,104739,103783,102916,102264,101864,101311,100451,99476,98791,97932,97453,96680,96361,95763,95507,95437,95392,95478,95573,96056,96718,97430,97990,98300,98668,99190,99919,100690,101465,102101,102590,103173,103792,104581,105098,105537,105949,106739,107566,108535,109170,109746,110442,111204,111875,112189,112437,112748,113078,113484,113818,114081,114590,115310,115889,116081,116085,116600,117013,117561,117887,118568,119251,119841,120309,120753,121260,121947,122614,123668,124570,125495,125894,126371,126660,127005,127298,127943,128908,129977,130925,131480,131993,132732,133680,134853,136209,137409,138466,139133,140227,141081,141608,141829,141415,141261,141383,142298,143513,144285,145175,145902,146938,147982,148236,148226,147902,148440,149339,150357,151009,151292,151923,152244,152867,153328,154946,156551,159481,162228,165438,167630,169556,171651,174108,176953,179346,180091,180342,183790,188260,194782,197434,200263,201081,204635,208144,210843,211400,212323,213373,214334
70903,1537,30126,zip,GA,GA,Mableton,"Atlanta-Sandy Springs-Alpharetta, GA",Cobb County,163236,163605,164190,165394,166758,168130,169537,171087,173152,175064,176472,177791,178952,180317,181445,182812,184133,185196,186126,187143,187679,188322,189224,190587,191399,192167,192659,193561,194204,194993,195677,196550,197116,197795,198124,198299,198304,198201,198321,198849,199560,200633,201553,202498,203315,203552,203800,203948,203540,203298,203306,204042,204475,204850,205399,206361,206520,206887,206822,207704,208523,209550,209900,210366,211385,212515,213274,213584,214120,214789,215234,215726,216004,216336,216323,216674,217063,217982,218993,219816,220025,220013,219778,220165,219701,219748,219964,220736,221837,222375,223042,222098,220649,218665,216531,215695,214084,213066,211149,210454,209608,208738,207554,206769,206173,205485,203851,200420,198532,197767,197934,195911,193468,191701,191257,189859,187550,184581,182956,183012,181974,181705,181245,182174,181420,179518,175449,171930,167750,165898,163678,162091,159713,157675,155707,153426,150768,148194,146004,145316,144550,143362,142579,141216,142236,141890,142516,141689,141940,143336,144389,143788,142794,143906,146425,148412,149593,150133,151299,152974,155064,157396,159655,163017,166214,168586,169923,171274,172745,174756,176277,177687,178654,179191,179682,179820,180611,181514,183027,184495,185417,185561,185409,186344,188035,189878,190314,191182,192169,193309,194027,194573,195130,196390,198450,200961,202462,203136,203850,204167,203907,203847,204323,206419,207645,208602,208805,210075,211908,213712,215775,216833,218588,219613,221081,222787,224092,226208,226481,227445,228128,230038,231932,232933,233841,235105,237157,238515,239802,239924,241290,242226,243843,243464,243507,244244,246667,248278,248613,248763,248749,250752,252258,254464,255049,255799,256909,259031,261885,264819,268667,272772,276926,280810,284851,290799,296963,303615,310027,316851,323552,329611,336376,343006,351027,358330,367220,373610,378583,380997,383050,384435,385734,387011,387758,387151
71259,8516,30650,zip,GA,GA,Madison,"Atlanta-Sandy Springs-Alpharetta, GA",Morgan County,153351,153408,154802,155472,157100,157074,158710,160197,162631,164423,166418,168132,170772,172397,173625,173927,173578,172919,172235,172382,173573,174560,176286,177671,179755,181275,182229,182934,183782,184841,185789,185953,186384,186293,186688,186731,187859,189230,190779,191448,191473,191361,191424,192067,192859,193865,194902,196079,197466,199250,201534,203393,205092,206357,208035,209756,211143,212236,213092,212334,,,,197130,198128,197003,196976,197254,197938,199341,200717,202546,204436,207073,208972,210534,210979,211745,211586,212107,212477,213717,214263,215368,216584,218525,219514,220399,220108,220109,219071,219047,219002,219484,219251,219438,219879,220754,220717,220459,219187,218577,217098,216001,214427,213314,212236,211605,211683,212054,211385,210439,208793,207536,205796,204290,202050,199860,197556,195900,194200,193226,192555,192209,191534,190823,189937,188871,187558,186879,185977,185526,184301,183661,182251,180842,179039,177903,176499,175384,174240,173375,172642,171849,171290,170857,170563,170671,170741,170704,170412,170378,170880,170711,170486,170295,171246,172337,173280,174158,174956,175986,176704,177552,178293,179325,180296,181299,182264,183428,184825,186316,187777,189296,190692,191747,192547,193327,194313,195357,196152,196992,197794,198762,199828,200968,202275,203252,204289,204880,205610,206246,207991,209682,211479,211550,211723,211642,212799,214023,215235,216045,216894,217756,218097,218063,218272,219393,220901,222246,223545,224714,226224,228214,230483,232515,233684,234770,236012,237567,239400,241218,242965,243932,244499,244993,246047,247604,249448,251148,252745,254032,255442,256816,258401,259743,261018,261889,261456,260893,260293,261589,263011,264836,266063,267096,267733,267850,268342,269265,272258,275032,280739,285825,290955,294350,297647,301786,305531,309411,313017,314351,314992,320793,328300,338636,343497,348877,351468,357288,362525,366340,367166,368656,370321,371647
71698,13838,31816,zip,GA,GA,Manchester,"Atlanta-Sandy Springs-Alpharetta, GA",Meriwether County,39290,39288,39350,39547,39703,39944,39926,40150,40558,41181,41906,42156,42624,42769,43082,43199,43472,43834,44145,44376,44541,44681,44835,45092,45516,45848,46116,46304,46505,46530,46518,46549,46726,46792,46897,47073,47389,47740,48088,48370,48510,48489,48347,48346,48457,48594,48649,48754,49031,49192,49484,49614,49855,49878,49930,50093,50265,50538,50757,50992,51219,51403,51708,52169,52596,52921,52932,53047,53117,53271,53426,53698,54104,54488,54887,55208,55494,55428,55209,55029,55153,55389,55472,55659,55793,56147,56495,56841,56950,56756,56490,56332,56255,56262,56165,56060,56067,56267,56612,57025,57540,57885,57948,57674,57340,57149,56870,56694,56345,56124,55772,55463,55020,54658,54385,54100,53801,53470,53311,53159,53319,53457,53696,53602,53554,53397,53283,53060,52834,52516,51948,51354,50808,50554,50210,49762,49343,48993,48767,48514,48241,47843,47501,47121,47024,46930,47022,46840,46879,46811,46828,46655,46665,46765,47133,47447,47848,48066,48260,48372,48528,48705,48991,49293,49706,50054,50451,50829,51188,51417,51572,51840,52049,52427,52616,53007,53205,53503,53628,53764,54003,54302,54760,55101,55445,55520,55822,55940,56297,56316,56604,56965,57185,57374,57333,57437,57578,57850,58362,58893,59332,59545,59676,59756,60075,60315,60667,61066,61304,61332,61164,61353,61683,62086,62496,62657,62764,62578,62564,62618,62873,63089,63153,63256,63418,63610,63729,64036,64140,64217,64115,64318,64303,64306,64208,64291,64369,64882,65110,65547,65494,65685,65645,65621,65521,65608,65856,65964,66111,66315,67123,67738,68916,70077,71426,72498,73390,74364,75163,75708,76385,76877,77600,79350,81228,83479,84497,85606,86248,87666,89060,89834,89790,89834,90104,90057
70837,13316,30055,zip,GA,GA,Mansfield,"Atlanta-Sandy Springs-Alpharetta, GA",Newton County,122142,122874,123301,124849,126019,128301,129970,131300,132312,133268,134705,134819,135951,136564,137664,137978,138796,139391,140706,142400,144996,146371,147432,147941,147860,148311,149148,150993,151905,152308,152494,152703,152391,151976,151911,152532,153180,153285,153152,152668,152393,152364,152616,153178,153546,155205,156584,157853,158548,159383,160536,162012,164095,165719,165929,165821,166471,167981,169577,170624,170150,169470,169282,170589,171630,172105,172050,172559,172732,173391,173986,175016,175951,177061,178974,181039,182734,183822,185275,186911,188713,189917,190192,189999,189616,189291,189026,188569,187782,186945,185776,185459,185089,184753,184027,183817,183476,182674,181307,180476,182056,183422,185250,185112,185204,184450,183036,180885,177850,174391,169969,166158,162745,159989,156470,153681,150995,148949,146341,144435,143229,142503,141981,140825,140136,139242,138629,137666,136872,136261,134570,132773,131177,130977,130662,129912,129071,128558,128354,127373,126301,125922,126529,127947,128807,129493,129808,130161,130241,130210,130792,132281,134248,134930,135090,134800,136417,138694,140773,142327,143856,146052,147960,149408,149707,150486,152440,155479,156923,156644,156957,159055,162148,164363,165649,167059,168916,170364,171279,171163,171931,172872,174939,176684,177445,177701,178529,179627,180387,180988,182035,183083,182963,183031,183561,185430,187092,188529,189507,190293,190791,191547,192800,192935,191632,190476,190486,191492,192008,192738,193850,194859,195873,195401,194827,194815,195541,196782,197769,199912,201924,203954,205943,208132,210639,213162,216129,218849,220903,222460,224517,227328,229756,231033,232008,232758,233942,234860,235377,236098,236527,238415,239179,239608,238369,238053,237933,238664,239961,242625,246367,249517,254185,258975,263673,266604,269046,273428,277493,281444,284903,289420,294217,302466,311571,321332,327554,332626,334868,338542,341567,345488,345887,346017,345726,346128
70842,254,30062,zip,GA,GA,Marietta,"Atlanta-Sandy Springs-Alpharetta, GA",Cobb County,198692,198739,199451,200572,201964,202993,203939,205073,206775,208648,210101,211301,211985,212900,213594,214771,216048,217256,218496,219583,220483,221083,221816,222692,223549,224558,225523,226511,227187,227707,228158,228589,229070,229686,230311,230527,230591,230461,230599,230885,231565,232607,233762,235011,236330,237294,238255,239104,239487,239685,240103,241379,242464,243420,244313,245376,246028,246555,246855,247411,247931,248919,249466,250429,251958,253992,255482,256299,256910,257806,258563,259843,261012,262090,262782,263865,265214,266815,268250,269590,270644,271326,271548,272127,272079,272473,272923,274253,275923,276893,277559,276848,275603,273876,271706,271498,270695,270739,269014,268603,267820,267428,267149,267112,266855,266120,265095,262507,260465,259735,259658,257893,255753,255407,256851,256722,254712,251340,248943,248316,247434,247666,248103,250313,250707,249325,245265,241761,238672,237732,235915,234512,232204,231157,229562,227924,225755,224402,224329,226081,227402,227319,227977,227429,229607,229714,232595,232944,234594,235422,236027,234915,233939,235309,237949,239997,241673,242803,244386,246569,248570,251238,253146,256865,261222,265001,267024,268205,269874,272861,275254,276923,277653,277570,277766,277874,278611,280551,283242,286482,287915,287769,286754,287306,289402,291851,292231,292642,293420,295490,297650,299549,301094,303607,307480,311111,312749,312809,312629,312508,312650,313677,315178,318036,320067,321649,322285,323331,325184,327018,329485,330339,331363,332379,334642,338013,340373,343378,342888,343204,342759,344467,345811,345863,345527,346336,348541,349868,350943,350035,351357,351755,353715,352891,352443,352701,354712,355448,355252,355166,355685,358333,360084,362274,362137,362715,363651,366124,369548,373182,377423,381770,386228,390315,395275,402885,411009,419256,427448,435599,442651,448410,455763,463793,474052,483282,494470,502805,509076,511689,512450,512266,512222,512903,514243,514104
70846,515,30066,zip,GA,GA,Marietta,"Atlanta-Sandy Springs-Alpharetta, GA",Cobb County,173896,173910,174401,175224,176303,177161,177932,178753,179898,181249,182296,183346,184015,184966,185658,186534,187338,188176,189054,190052,190996,191870,192726,193480,194255,195133,195976,196777,197378,197883,198303,198732,199060,199409,199681,199867,199924,199833,199843,200093,200581,201339,202090,202743,203283,203599,204064,204557,204478,204283,204306,205130,205835,206529,207283,208410,209022,209435,209535,210124,210736,211727,212218,212970,214071,215307,216218,216578,217167,217946,218643,219575,220478,221174,221377,221708,222357,223578,224980,226113,226797,227004,227037,227353,227044,227114,227235,228049,229183,229809,230209,229528,228473,227027,225113,224794,224085,224102,222829,222839,222525,222375,221616,221052,220346,219635,218397,215786,213307,212119,211375,209502,207168,206015,206717,206124,204698,202315,200946,200981,200118,199948,199699,200994,200957,199686,196092,192896,189555,188183,186126,184569,182164,181002,179591,178060,175854,173970,173520,174677,175677,175575,175391,173976,174709,174341,176761,177247,178576,179453,180148,179771,178523,179067,180599,182194,183619,184744,186152,187787,189246,190928,192385,195032,198666,201566,203479,204443,205700,207828,209626,211008,211642,211904,212444,212812,213445,214326,215923,217780,219306,219576,219309,219571,221288,223406,223906,224504,225261,227267,229213,231054,232410,234084,236622,239331,241059,241494,241402,241214,241062,241631,242265,244278,245793,247315,248061,249549,251471,253877,256179,257231,258619,259931,262404,265173,267170,269448,269288,269946,269900,271186,272253,272701,273261,274624,276900,278277,279320,278679,279272,279366,281293,281554,281873,282323,284220,285496,285842,286117,286560,288907,290575,292816,293184,294140,295168,297047,299395,302168,305996,310256,314679,318719,323195,329516,335934,342973,350054,358031,365224,371408,378086,385449,394679,403166,413408,420924,426993,429368,430283,430124,430041,430224,430975,429803
70844,976,30064,zip,GA,GA,Marietta,"Atlanta-Sandy Springs-Alpharetta, GA",Cobb County,191904,191937,192449,193389,194487,195425,196189,197117,198569,200135,201413,202132,202596,203247,203891,204720,205624,206518,207290,207970,208612,209402,210343,211327,212223,213233,213979,214777,215164,215745,216456,217351,218013,218450,218811,218901,218885,218733,219151,219828,220907,221816,222556,223061,223641,224134,224720,225292,225340,225342,225509,226439,227269,228394,229524,231030,231845,232733,233082,233876,234326,235279,235576,236363,237354,238647,239522,239930,240447,241138,241697,242711,243747,244900,245519,246382,247606,249294,250948,251933,252524,252657,252780,253172,252858,252815,252898,253700,254633,255159,255308,254859,253780,252209,249773,249243,248247,248291,247008,247014,246341,245550,244790,244307,243759,242966,241487,238199,235169,233403,232432,230226,227605,225908,225734,224993,223598,221523,220217,220416,220072,220250,220498,221796,221505,220167,216887,214223,210495,208399,205614,203871,201826,201070,200018,198528,196113,193776,192303,192690,193220,193174,193675,192772,194164,193719,196215,196729,198661,200118,201657,201320,200783,202249,205246,207630,209561,211170,213328,215519,217881,220232,222081,224781,228196,230842,231870,232432,233376,235560,237123,238199,238629,238983,239689,240070,240774,242212,244458,246903,248322,248411,247851,248321,250185,252264,252518,252848,253745,255404,257139,258403,259265,260645,263138,266129,268011,268708,268975,268962,268756,269442,270646,273379,275104,276485,276832,278295,280257,282685,285269,286674,288512,289415,291126,293271,295018,297712,297557,298325,298191,299986,301641,302488,303293,304782,307301,308846,310337,310048,311253,311870,313890,314190,314847,315792,317999,318996,319166,319072,319229,321450,323118,324902,324550,325100,326385,329089,332289,335906,340686,345959,351335,356093,360931,368127,375756,384421,392989,401938,409715,415981,423187,430899,440830,449531,460488,468647,475943,479145,480881,480724,480404,480399,480812,479423
70847,1219,30067,zip,GA,GA,Marietta,"Atlanta-Sandy Springs-Alpharetta, GA",Cobb County,215770,216206,217118,218828,220447,221605,222565,223860,226111,228513,230567,232491,233977,235643,236528,237881,239377,241071,242273,243401,243977,244772,245667,246629,247309,248054,249146,250415,251268,251781,251995,252354,252955,253745,254334,254328,254397,254368,254783,255061,255945,256911,258161,259449,260767,261510,262145,262761,263097,262926,263183,264363,265863,267095,268196,269122,269343,269570,270063,271234,272311,273679,274670,276319,277879,279663,280260,280690,281331,282804,284140,285905,287521,288958,289756,290459,291513,292601,294367,295662,296835,296934,296689,296586,295917,296004,296540,297935,299199,299884,300636,300636,299642,297953,295331,294975,293641,293360,291888,292121,292055,291935,291510,291007,290249,289408,287947,284195,281197,280040,279971,277644,274322,272765,273480,273002,270616,267311,265564,265922,265129,265303,265347,267363,267306,265837,261912,258645,255067,253444,250770,249011,246659,245645,243847,242091,240190,239620,239787,241564,242600,242663,243604,243373,246431,246922,249950,249838,251007,251388,251229,249621,247826,248025,249327,250577,251928,253350,255569,258747,261916,265429,268145,272123,275862,278538,279667,280912,282630,285452,287615,288857,288920,288148,288078,287920,289113,291411,294602,297526,299153,299239,298804,299606,301816,304328,304758,305560,306661,307978,309465,310401,311063,312572,315624,319314,321325,321444,321214,320582,320259,321148,322483,325554,327083,328376,328781,330224,332248,333815,336156,337175,339499,341503,344424,347658,349629,352425,352188,353331,353569,355711,357509,357409,357154,357984,360853,362437,363408,362325,362893,362722,364283,363503,363498,364182,366745,368121,368401,368646,369065,371731,373545,375613,375496,376588,378108,380924,384121,388292,393135,398305,403059,407506,412473,419882,428119,436652,444943,453165,460793,467505,476063,484794,495922,505212,516246,523600,529892,532518,534020,533807,534174,535429,537241,537328
70840,1718,30060,zip,GA,GA,Marietta,"Atlanta-Sandy Springs-Alpharetta, GA",Cobb County,133199,133417,133997,135031,136384,137378,138157,138992,140374,142074,143322,144409,145245,146262,147244,148174,149331,150250,151193,151794,152254,152945,153863,154993,155812,156629,157327,158180,158930,159587,160239,161166,161783,162405,162700,163168,163372,163355,163398,163588,164361,165327,166187,166723,167321,167754,168187,168440,168307,168126,168340,169166,169652,169759,170111,170658,170892,170840,170861,171479,172236,173179,173393,173695,174484,175440,176078,176224,176490,176964,177260,177585,177903,178026,178204,178545,179135,179976,180628,181124,181240,181142,180725,180808,180358,180432,180474,181074,181629,181550,181443,180666,179812,178369,176487,175551,174606,174326,173143,172565,171476,170385,169182,168129,167445,166648,165145,162167,159858,158825,158337,156707,154202,152461,151487,149976,147394,144375,142561,141978,140544,139458,137837,137718,136499,135143,131848,128945,124402,121350,117725,115410,112036,109242,106525,104621,102543,101011,99594,99242,98487,97619,97485,96133,95826,94868,96204,96335,96508,96549,97218,97377,97388,98988,101453,104019,105145,105501,105957,107159,108854,111055,112986,115413,118342,120979,122736,124036,125187,127153,128421,129968,131275,132783,134404,135571,136746,138181,140082,141662,142060,141792,141808,142819,144713,146162,146567,147017,147941,148562,148834,148927,149378,150219,151625,153519,155003,155635,156190,156057,155624,155841,156620,159034,160220,161157,161397,162487,164105,165791,168016,169413,170882,171397,171920,173014,174064,176138,177725,179896,181710,183415,184850,185688,186678,188349,190344,192126,194496,196035,197879,198671,200634,201406,202185,203388,206084,208222,208730,208326,209033,211231,213062,214479,215302,216754,218243,220187,222561,225038,228664,232430,237390,241622,245863,251084,256725,263453,269217,275544,280944,285815,291510,297411,304788,311175,318742,324553,328541,330653,331705,332585,334052,335534,337248,337165
